Date,Open,High,Low,Close,Volume,return,log_return,MA50,MA200,volatility
2012-05-07,16.824223199060086,17.16190630637607,16.816132604580783,17.06332778930664,460118400,0.007483177827954934,0.007455317754347576,17.566412258148194,13.511122851371764,0.026226049005066927
2012-05-08,17.066327296012787,17.12385598059548,16.741229660661762,17.02437973022461,497252000,-0.002282559390697436,-0.002285168400285786,17.5918327331543,13.537322487831116,0.02596545377005222
2012-05-09,16.89014226704503,17.198162538576067,16.80474776766972,17.054338455200195,480704000,0.0017597542730087845,0.0017582077195616352,17.612069549560548,13.56289288520813,0.025836854254866596
2012-05-10,17.216144057713308,17.255096058022346,17.03217258570898,17.094493865966797,333200000,0.0023545569282610312,0.002351789302600253,17.628896751403808,13.587928476333618,0.02581473319289253
2012-05-11,16.92910422783693,17.212854482448993,16.909628221763892,16.9803409576416,399546000,-0.006677758886588725,-0.006700154877495335,17.642224617004395,13.61401430606842,0.025756533286214373
2012-05-14,16.856295278022237,17.004311978505665,16.707379266349804,16.725955963134766,352626400,-0.01498114761896796,-0.015094498520076575,17.65003910064697,13.638943557739259,0.0257208339716616
2012-05-15,16.82273103753733,16.87576477405865,16.53208881526256,16.574636459350586,476336000,-0.00904698685789318,-0.00908815935632259,17.662030181884766,13.663316941261291,0.024934271135184427
2012-05-16,16.601007162114804,16.686102463889107,16.211187853766752,16.362201690673828,560896000,-0.01281685840879565,-0.012899702971150197,17.671510486602784,13.685688829421997,0.024676494844142124
2012-05-17,16.339125057292044,16.404744335470962,15.883987426757812,15.883987426757812,717220000,-0.029226767458109815,-0.029662378087190223,17.671168899536134,13.706844210624695,0.02508347145303201
2012-05-18,15.999054244066908,16.282204469060527,15.646090583321218,15.891786575317383,732292400,0.0004910069713623955,0.0004908864668835114,17.664211769104003,13.727490248680114,0.024819986589226285
2012-05-21,16.01522876848882,16.825427850392483,16.00174390606565,16.817636489868164,631106000,0.05825964942096462,0.05662571865841582,17.67386573791504,13.755042729377747,0.02738922161563831
2012-05-22,17.065428465377295,17.195169246435402,16.55695783357683,16.688495635986328,694870400,-0.0076788943535339715,-0.007708528867124367,17.676844062805177,13.782511324882508,0.027353438106221532
2012-05-23,16.704378700632052,17.162814487533947,16.576438108318378,17.0956974029541,584897600,0.024400148212862405,0.02410722002582946,17.678318405151366,13.815073657035828,0.027829298068413114
2012-05-24,17.25480153548011,17.273679067038497,16.81614255683823,16.938692092895508,496230000,-0.0091839078779824,-0.009226339954600546,17.663780441284178,13.843734788894654,0.02785012670172307
2012-05-25,16.916816090567135,16.95456954701255,16.733441473461955,16.847900390625,328507200,-0.0053600184578942445,-0.005374434894816809,17.64983558654785,13.873488073349,0.027443767128036582
2012-05-29,17.105876723837156,17.19876174815758,16.93838412321664,17.14692497253418,380508800,0.017748477553652497,0.017592812505607302,17.641865272521972,13.903236808776855,0.02663159483039672
2012-05-30,17.05494085738618,17.378241451787485,16.975838320818603,17.35367202758789,529429600,0.012057383780758268,0.011985272598370376,17.628723373413084,13.933526406288147,0.024951937332858637
2012-05-31,17.400714912276506,17.423487317763836,17.122659856785337,17.310527801513672,491674400,-0.002486172725036595,-0.0024892683844063164,17.6118062210083,13.962638444900513,0.02495226754866797
2012-06-01,17.05374477660153,17.158316063188725,16.7948648741688,16.80894660949707,520987600,-0.028975499636281543,-0.02940357891467835,17.586930885314942,13.989681563377381,0.024725739953813695
2012-06-04,16.824227664998,17.0040050105766,16.434709282812474,16.90782356262207,556995600,0.005882400332519078,0.005865166566597221,17.565926780700682,14.017225050926209,0.02435603978529662
